,UMAP-x,UMAP-y,Player,Player-short,Color,file,fast,slow
2757,13.746525,3.750534,Vaticanus,Vatic,#0000FF,Vaticanus - 127685639.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwHC/zZJBpfcmAxMDFLB/YGS4N12ageWvgxHDnmXzGNylGBgY2dkZmN5psjN42QcxMPHyMvz/+ZMBABHsEDfoJD2UAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQDV/8A/v0AAxMSAP7x8gACAP79AAAAAAABBgYAAg0NAAICCwsAAAEBANiLGQBGxN8ABP/6+wADDw4A3UKfADZ5aQB4vhI4ngNIrgAAAABJRU5ErkJggg==
2758,11.1500635,3.1438084,Vaticser,Vatic,#8B008B,Vaticser - 152209758.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCAgAt97IAD9mZgAEAAIDAP74+AA3d2kA9mPxAATkqygA0jijAEobAAASqwgAAoUusQBEY2cAAAAAAP74+ADdoBVgx5neEgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQDV/8A/v0ABCIgAP3j5gACAP79AAABAQD+6OoAASciAAQBBQYA//39ANmKLQDNT48ABP/9/QACCAcA3lKZADGEdABB3hgDZ+jNJwAAAABJRU5ErkJggg==
2759,11.638377,4.195881,Vaticser,Vatic,#8B008B,Vaticser - 152210051.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BMysACo/qAO6HIAACAjAqAP/N1QDatSUAS4u+AAT7EQgAsuTKAFEcAAC/oCMAAf3nJP8ivGIAJWDRAAAAAAAGtxZd2EGaEQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQr9z/D/PwOzsBADAyMjAwvD//8MDIyMDAwsLAz/RYUYmBgYGBgYmZkZ7uYpM2zftQIqwMbGsDmmh0F1cSYDANgSDWHNh9n+AAAAAElFTkSuQmCC
2760,10.964543,4.7506766,VattleVillage,Vattl,#32CD32,VattleVillage - 164287999.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwPC4xopBcdkzBiYGKFBY/5Zh65ENDEyfwy0YpE7wMvy9epPBXcqAgemtLiPDkYM6DAyMjAwMDAwMAHFlEUaNigLTAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwPDfSp+B+cJtBhYGKGB5/42BQUaSgYlZgJ+BWVud4UGQKEPYpsMMLP///mNgfPqC4Vr2SgbjhkwGAArQEi/xU6QUAAAAAElFTkSuQmCC
2761,9.605486,4.843026,VattleVillage,Vattl,#32CD32,VattleVillage - 164732873.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwPBgpR4D/zZuBhYGKIjSOMNQb3uNgel+myXDzmcXGI7pszG4SxkwMKlYPmSwzUmHKWQAACFmDvAQxPOYAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAQEA3I43ACea7QACAAEBAAD//wAR1gEA7zATAAT6RzQA/3LrAMAqjwDO+ggAAvoNAgAAkBUADAIIAJ/qPQClohOxbprZrwAAAABJRU5ErkJggg==
2762,2.4654884,5.1889014,Vendelicious,Vende,#FF0000,Vendelicious - 165586760.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwNB5/yRDyLp8BiYGKHj7j4thSeBUBhaXK58ZSoXuMrhLGTAwMDAwsCy6bc7wU5kVppABAFvuD5ogZDwOAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP9GCVz/x+Af/0BDh/8BRAFU/wABAQDusyUAyzKqAAJO1u0AAb0aABOBBwBJJTsAAqh7SgCFIa8AAdPbAP719QBYIxijE9i8IgAAAABJRU5ErkJggg==
2763,3.0738351,3.9129977,Vendelicious,Vende,#FF0000,Vendelicious - 165588487.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DExIAttO+ACrGXAACAAIDAP3t7gAjvWEAjjCrAAHH4B//ctlXAAtI3gAAAgMAAqTtOgAWCvMAAgsLAAD+/QDxRBVvQwKN7gAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYLXv8BCQgAk86yAEaudAAC//v8AAD9/QBXhHUA3VeYAAHc4hj/U4d1ABis2gAAAwMAAkSvdADCfI8AAAAAAAEFBQBlTxZVNkLwaQAAAABJRU5ErkJggg==
2764,5.3744917,5.9080124,Venom_Striker5,Venom,#FFFAF0,Venom_Striker5 - 160559800.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BNS0A3VUMABrC/QACAAEBAP/L0wAI6wEAiZKXAABCQIX//eck/0QBVP9EA1f/AgWA6QBDXWMAADYtAAD+/QADaBduCz7CwwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf8CCQkASsvlAKGOSgAEAgkJAAIPDgCVrS8AmnuXAAJh0NUA+yIYAFdPwgBhxmEAApduVgC6q6AA9PwHAAjVCQCR/BTjHmCQJAAAAABJRU5ErkJggg==
2765,4.870821,5.5479045,Venom_Striker5,Venom,#FFFAF0,Venom_Striker5 - 168395701.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EHBsA1oAZAA7TBgACAAEBAPzk5QAG6AUA0XeWAABEN4H/3+MY/0QBVP9EAlX/AdfiGf9NpHQAJJfiAPzk5QD9ZBpkwIySpQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUFWP8AAAAAhdvGAFW0bQABRANX/wECAQAAuhcAqSasAAHC3yL/Z9BdAP3QDwAC+wAAAmabbADUOKUABvEAAPsP/wDVABZ9ujNvrgAAAABJRU5ErkJggg==
2766,-0.90316767,12.8455105,verto,verto,#0000CD,verto - 164588181.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP8en4j//eck/0cPYv8CAxcWACZizADa+/UA/vf4AAG33Sn/jlhXAADR2gDyUjIAAXDOVv/VNwIAAAECAP/7+gAWMR2MRM7pUAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGM0ie/9z/v4J0PI1J0Mm510GBhdOaL////5k4GBiZmB4d9fBqYd908yMDAwMDwrNmf442TMwOjCFPqf4f9/BhgAAHMpFmJci4KDAAAAAElFTkSuQmCC
2767,-0.910877,12.855325,verto,verto,#0000CD,verto - 164717662.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP80Xo3/mtg8/z1Lif8CAxQTABCjxwBNDN0AC9PnAAK20r0A91A2AF0dOwD3JxcABK30DgALutQAAh0cAAC8zQB4nRfTkxoHcAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ATtQiv/+BQEAxJKZAElJWQABRxFj//709QACEA8A/eztAAHf4xj/ZFlsAONECgAN4P8AAUYJXP8AAAAAAhMSAPzm5wCKuxlIITYSKgAAAABJRU5ErkJggg==
2768,15.130369,7.100978,VestaraKhai48,Vesta,#AFEEEE,VestaraKhai48 - 143832112.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP9HD2L/5+QZ/0gecP8CAg0NAP3y8gBcVmoACab4AAIBBgUAuebQAAHH0QDQ4h0AAfbmH/9RLkcADLEBAPE87QCXohpIjK6ZSAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nCXIMRGAMBBE0b83Cy7iIAqomcEAKtCBAbo0eMAOFUrCUfDKp1lrAmgYyd4xABKEcClYNvkmd6s8y/mHItini3psfMOTDfZ2s18+AAAAAElFTkSuQmCC
2769,13.790514,6.799032,VestaraKhai48,Vesta,#AFEEEE,VestaraKhai48 - 154475202.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASUlEQVR4nGN0YQz5z8DAwHB3mQGDWt1HBhYGKBDYy8nwoOMPAxMDAwPDzmcXGITnHmf485uZgeXrDiUGdykGho/bVBgUvS4yAABbZRM9Bm+ZkgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQUlEQVR4nC3BuxFAQBQAwH3nMzdCmtCFRAlqoDc5I9KEfpzEbsyxFBABar9q6ClFgtR13j07n1tKOYu2cY2HaVt9IWMKloTCuRsAAAAASUVORK5CYII=
2770,14.47805,4.8790293,vethreal,vethr,#BDB76B,vethreal - 161760508.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAA2pY2ACSn+wACBCIgAAAAAAAABf8AeKCiAAT+6+0AuebQAEcaAACOIUwAASClhf/++gMAJmPNAAD//wCeDBZKcLFP7QAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUIW/8BAwMAAhgWAP7r7QAEAP7/AP8A/QD/BwUAAgwLAAIDHBkAAh4bAOw2FACuzLMAAv7n6QAB9PYAyoeXAEB0bQChSBVzrsnArwAAAABJRU5ErkJggg==
2771,9.956636,4.422418,vethreal,vethr,#BDB76B,vethreal - 168590027.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCgoA9a8XAPasGAACATQsAP729gBQG9EADVbmAAT8DQYAvObQAEcaMAAHMQwAAjuQyQAuylkAAAAAAP/P1QDPjhTb8MyhdwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUIW/8DFBMA/RoTAAPj6gAEAhAPAP8LCQD0HwoACwEWAAQAExAA9h8PAMSSmQD7//0AAgDm6QAE+P0AsPUMADaGbQBVTRQZf0JBwQAAAABJRU5ErkJggg==
2772,10.42653,3.0108457,vettel765,vette,#9932CC,vettel765 - 165459267.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP9HFGb/1+IZ/zJjjf8BRAFU/wAAAAD2UjcAw5SZAAL5uiAAZtreAAquyQBHGjAAAeHjGP9IzGcAHmDjAP3y8gCnVhvxWNpKjwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAS0lEQVR4nAXBMQ2AMBRF0fv+pwkrHkgYsMGGADzUSyeMdKkDghBcENKWc7T50WkVX2YwYbQKQB8Dej8MCcx59olyZQxAYeCOifWM/CPhD0odlWtTAAAAAElFTkSuQmCC
2773,7.711459,5.2048,vettel765,vette,#9932CC,vettel765 - 165487601.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EIB4AtcayAEhLWwABRAJV/wD//wD0VTcAAWPrAAEpeY7/LE3YAO877gAAAAAAAk5XxADljSUABCAeAAAAAAD91xQ8XUWqIgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAA6HE6ABuz5wACAAAAAAABAQAcquAA13UUAATigDoAGMj7AA173wDfI5sAAiKc4QD9CAEAkx+wACO9YQBwgRO1hP4dkgAAAABJRU5ErkJggg==
2774,7.6509023,5.1869802,Violin,Violi,#F0FFFF,Violin - 150723993.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAgMAueTNAEovRQACBBgXAAD+/QBGU18A3JIaAALyOiAAQtP1AAHI0gAkf/QAAXTQVP/QaS4A/gcDAALBzwDJKhaaGA1SowAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwHC/3ZJBZf4rBiYGKJDd84vhfqQ4A8uXMAsG9g9/GB65sjLciZ7GwMT49z/DDyEWBi7VDwyWxRkMAHeiE7z4D3NSAAAAAElFTkSuQmCC
2775,6.878293,5.1015363,Violin,Violi,#F0FFFF,Violin - 153336630.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EGBcAtc65ADpyaAACAyUiAPzo6QBDXWMAoImNAAEvs3v/Tx/TAMYvBgDuYTkAAfbmH/8ouWkAJpr6AADI0gARTRipGgW2tQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUIW/8BAQEAt97IACOqaAACAQQEAAAAAAA2emkA/xL6AALlZy8AACQgAOs9+wDPQpUAAgAAAADhTxIAqUKXADC5bQBaChITgwBumQAAAABJRU5ErkJggg==
2776,5.1379957,3.8540065,vizokaa,vizok,#FFB6C1,vizokaa - 161493197.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAARElEQVR4nGN0YQz5z8DAwCB8VJDhYzQvAxMDFHxIEWHYemwTA9ObdEsGxn3SDH+v32ZwlzZkYPLJOsTw9hs3RNn//wwAOMgSg9iajRAAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASUlEQVR4nGN0YQz5z8DAwGB8/h/Dtvk2DCwMUHCsxpzhwuxpDIwKS1r/K85jZPjDwczwUZmVgUl6LSuDVvdlhm/iLAws3/4zAABuSxMzukobhQAAAABJRU5ErkJggg==
2777,5.2131014,6.3996086,vizokaa,vizok,#FFB6C1,vizokaa - 163786332.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAARElEQVR4nGN0YQz5z8DAwPAq24pBct9rBiYGKPgm+Z/hVg0PAwszHx/DthuHGNylIBIsd0u1Gbwt+RkYGB4zMDAwMAAAGyMOKCFGUukAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwLDz2QUGvZ4sBiYGKFBancEQm7STgXHtHYP/hQciGcQOszBwvv3DwKjc0ftf3uwJw9P3/AzyMXcYAJI/FZl8KznLAAAAAElFTkSuQmCC
2778,7.9404845,4.8181763,vodnanen,vodna,#FFC0CB,vodnanen - 162658744.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBQYAUtLkAI6qUAACAAEBAP/7+gCTn1AAeFesAAEemIr/aj29ALwsDQABBAQAAt9PmgCZuEUAAAAAAP/8/ADniRYkjVWlpQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DEA8A6KIYABCUDQACAAIDAP3w8QAWgQQA5EAFAATobzcAFNL5AN9SBADeUZcAAhfI9QD5EAQAyE6OADd4aQCZ+hTDnTxBdQAAAABJRU5ErkJggg==
2779,8.815347,4.163143,vodnanen,vodna,#FFC0CB,vodnanen - 162837651.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQz5z8DAwLDz2QUGk9pMBiYmLi4GBgYGBpvcdIaFtX0MjL6Hsv/HSh5nmKWmxMDAxMzAVCW3haHpmjcDAwMDA8O/vwwATf8RgY4J91YAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUIW/8A/v8A7lszABDb9wAE//n5AAAAAAAK6/wA7C4JAAQDKiYAAPz9AOoxBQDRaZMAAgDn6wD7Fg0A1mqWACmoawBljhhOsxmaPwAAAABJRU5ErkJggg==
2780,-0.9314361,12.834902,Voenkom,Voenk,#9370DB,Voenkom - 157472522.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/fhjkABijyAB909QACBB8dACF6xwDUOKUAAPr7AAT4nQEA9KI5AEcaAADraB4ABBcJ8wAHttoAABERABWYxwDpSxSpn4qJIQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGNwcGn/r13S9//UA7n/HopF/xk9FAr//3n8jIFZU4Xh7/U7DExbj29mYDTUYHjUzMLwx8GAgdGFKfQ/w///DDAAAArFGW8pVuU3AAAAAElFTkSuQmCC
2781,-0.9057645,12.86653,Voenkom,Voenk,#9370DB,Voenkom - 167700773.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcPYv/ddysALT7bAOGfJQAC//39ACB7xwDQ4xwAFa/YAALdnCQAAyUiACSL+wDclx0AAf3nJP9JJz0AAhAPAPzj5ACF9xmnNFj8jwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AB+SjP9HKHj//eck/0gecP8BRgte/wADAwAA+/sA/vn5AAKR17sAAQoJACfF/AD0VDYAAUYLXv/+9vYAAyckAP7d4AD1iBzb5OQpPAAAAABJRU5ErkJggg==
2782,-2.2586372,-0.7929626,Voidno,Voidn,#90EE90,Voidno - 166116406.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASklEQVR4nGN0YQz5/2+vLAOT82OG/5b6DCwMDAwMTM6PGXY+u8BQ9fIfRIBFRprBXYqBgf+IMAPjr2dK/2d8lGfYpCXMwMDAwAAAwOETHCyHjfEAAAAASUVORK5CYII=,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYMX/8BDAsA/enqAAMVFQAC/vf4AN5qJAAAAAAAttG7AAFEAVT/BB8dAPzh4wADEA8AAgIICACuxq4AAAEBAN11KgDe3BPTUmr8OQAAAABJRU5ErkJggg==
2783,-1.3996863,0.57620156,Voidno,Voidn,#90EE90,Voidno - 166208448.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DEA8A/fDxAAAAAAACAAAAAP3w8QDamjUAAxcWAAFEAVT/AAEBAAD//wDgqS4AAu1lOQC55c8AAAAAACBX0gCcMhPmxxWSOgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/zWDgADajIAAMVFQACAAIDAOg5AAC55tAA96YKAAIA/v0AF8kAAEcaMAD0+QcAAgQcGwAlbdYAAAEBAAKpEwCddBHM3hLBvgAAAABJRU5ErkJggg==
2784,14.742414,7.2442403,Volta,Volta,#4169E1,Volta - 161483793.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DFBMA9KUOAAGTFQAEAAAAAP3s7QAKfBoAJJbRAAIDExIApePFAP/L0wAQBfYAAP3nJP9EAVT/r9wu/0QBVP+xBBgnYeTqdgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATElEQVR4nAXBMRGAMBBFwXf/biY9WKBACB4okMHgIg7wgQAGERT4gCYJuzb53KgF7zva+yFqATnIsQiEGQDPOnDcJ6GUQOJaMuO+8QNQTg+CtFiarQAAAABJRU5ErkJggg==
2785,14.55439,7.461919,Volta,Volta,#4169E1,Volta - 167721167.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EHx0A3YsQAB2SAwACAAAAAPzh4wAfjAAA8Xn1AAQEHx0ACaT3APM90wDKMdAAANThGv9EAVT/5+QZ/0QBVP+6ABhn2zmEuAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYLXv//+voAAiMgAAHx8wAC/vb2AP/+/wD+3uIA//v7AAIBBQYAAggHAN2FMwCx0rsAAv/8+wAAAwMA21yXAEHTVQAhphyPs7sawwAAAABJRU5ErkJggg==
2786,11.3717785,5.022835,Voltaeyx,Volta,#FF4500,Voltaeyx - 140704388.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DKycAOqfRAL50PAAEAAAAAP3V2QCmq0IAxZ2MAAAhjI3//eck/0QBVP9EAVT/AhEp7QAujGoAATMrAAAAAAAm8BZbEUvQnAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQ7/z8TGysAkIszw59kLBiYmNlYGBgYGBgY2VgYWBVkGFkZuLgYGBgaGa+WiDPd9ZzMw/f/1m4GRh5vhsvdkBt3+LAYAn7IOIm7oh/kAAAAASUVORK5CYII=
2787,13.911775,3.7775521,Voltaeyx,Volta,#FF4500,Voltaeyx - 142606968.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EHx0A60AcABW94gACAAAAAPzh4wDwKAAAC6j4AAQDKiYAtryqAEcaAADxAAAAAuVGFABITVsABCAeAAAAAACGqhCSgnrOfwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYJXP////8AAxQTAP/z9AACAAAAAP/5+QAAAAAAAAUEAAIBBgYAAgsLANmKFwBjx8wABAAFBAACCgkA3EGfADd4aQCyVhFCoBOWKQAAAABJRU5ErkJggg==
2788,8.428058,6.2525716,vrnl,vrnl,#9400D3,vrnl - 143417472.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DIyMB9UIThyhEVBiYGBgYGhv//GR58EGIoD1zPwHJ/hR7DLbtFDO5SDAyrGCQYmA5aTWP4/f8vAwwAAJBDErGjSeyiAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYLXv8CFhQA9SsXAOsvBQACAQQEAP/19wD0GgQABzjtAAQBFBIAAP7+AP5N7gDONKkAAv7o6gD/CQcAzjSpADKCaQCySBYaQJA9igAAAABJRU5ErkJggg==
2789,10.317688,4.5188346,vrnl,vrnl,#9400D3,vrnl - 144547047.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwOB+5RPDtlwHBhYGKJi23Z1h8/xeBgbVpr7/f5+r/HdhDPnvwhjyn0na+gmD4uZUmEIGAKlBE2HjlONhAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBQYAAx0aAP/x8gAEAAIDAAACAQD+DgoA/RkQAAQDDw4AAQoJAPCI+ADFLqYAAv729gD+FRAAxS6uADxuZwAXnxIMNZoEhQAAAABJRU5ErkJggg==
2790,5.3157697,3.9020212,Vulkin,Vulki,#F0E68C,Vulkin - 161363069.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwGB18RfDKT9lBiYGKDgRb8Cw9fhmBqa3KZYMvIdFGP5duMbgLm3IwGSRfo7h5hsxBgZGRgaG//8ZAG1bE1NSK2plAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAA9bgiAPawFwAEAAIDAAAAAAD/nRUAzpGXAAEfkoz/Hrn9APkPAwDsLwEAAhfIAAA/h8YA9RoCABDZAACSoRN1aB0BpwAAAABJRU5ErkJggg==
2791,5.6334696,4.128285,Vulkin,Vulki,#F0E68C,Vulkin - 162371928.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBQYATdHnALNePwACAxAPAP/7+gCxZEIAuLKkAAL1PCcA/r0dAAHG0QBLM0gAAhN23wDe0RsAAAIDAPzn6AD8thcMC8k+BgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAQEA26ExAA3PCAACAAAAAAD//wAOzAgAgWqiAALblTcA+Ew2ABq87ADj+hMAAgbsAwDBmpoA4oQFAJ2ZSwCVXhVJiw9vOQAAAABJRU5ErkJggg==
2792,8.898345,5.831591,vun,vun,#FFFFE0,vun - 164252542.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCAgA3nsxABXQ/gACAyUiAP74+AAT1P8A7S0DAAIB+/wAuebQAA2pyAD5Ff0ABE22zQBJJz0AI8v7AAA1yQAz0xiwmO7dxgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EGxoAtcu2AEfXTAAC6ms6APzn6QA2emkA5bseAAQLTegA7/U2ABJe4gBfGNIAAg5Y7QAVwucAPBTdAKxySABIlRhGphnTdwAAAABJRU5ErkJggg==
